Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1406567,Cheick Keita,9986,Center Back,506,21,€1.6M,First Division A,42,3.74,33,36.46,N/A,N/A,41,38,52.63,1.78,0,0.0,N/A,N/A,77,0.36,N/A,N/A,N/A,N/A,53,0.18,N/A,N/A,N/A,N/A,N/A,N/A,53,77,65.85,4.8,N/A,N/A,32,0.71,32,0.36,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,15,0.71,45,51.22,50,84.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,4.27,100,0.0,N/A,N/A,N/A,N/A,58,N/A,N/A,0.53,N/A,N/A,88,44,60.0,1.6,11,45,0.71,52.47,20,0.36,77,0.04,65,67,0.05,0.05,N/A,N/A
1413996,Luka Vuskovic,10001,Center Back,765,17,€6.5M,First Division A,38,3.53,15,31.76,N/A,N/A,70,88,79.31,2.71,88,0.12,92,0.35,89,0.59,N/A,N/A,85,33.33,47,0.24,44,0.47,55,0.24,52,50.0,45,74,64.41,4.47,N/A,N/A,36,0.82,65,0.71,94,N/A,N/A,0.24,N/A,N/A,N/A,N/A,23,0.94,33,50.0,24,79.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,0.12,59,4.0,100,0.0,N/A,N/A,N/A,N/A,85,85,0.35,0.94,76,0.12,17,36,57.14,0.47,15,77,1.29,53.29,30,0.24,80,0.05,58,59,0.05,0.05,86,0.16
1421270,Kevin Rodriguez,7978,Striker,319,24,€3.5M,First Division A,44,0.28,38,12.41,N/A,N/A,69,54,41.67,2.82,0,0.0,74,0.85,10,0.28,N/A,N/A,79,33.33,15,2.26,N/A,N/A,87,1.69,28,31.58,85,41,42.86,7.62,N/A,N/A,8,0.28,95,3.1,49,N/A,N/A,0.28,N/A,N/A,N/A,N/A,82,0.28,100,100.0,15,61.97,95,0.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.28,33,2.26,0,0.0,N/A,N/A,N/A,N/A,67,44,0.85,3.1,82,0.28,33,100,100.0,0.28,90,90,8.46,46.55,100,0.0,28,0.05,56,26,0.22,0.44,49,0.36
1431105,Bilal Bafdili,8203,Attacking Midfielder,262,20,€350K,First Division A,37,0.69,30,19.92,N/A,N/A,72,35,23.08,1.03,0,0.0,32,0.34,53,1.37,N/A,N/A,65,25.0,15,2.06,N/A,N/A,32,0.69,10,14.29,33,2,26.09,4.12,N/A,N/A,93,2.06,17,0.69,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,60,66.67,62,80.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28,0.34,78,5.15,0,0.0,N/A,N/A,N/A,N/A,18,25,0.34,1.03,42,0.34,60,42,60.0,1.03,23,58,4.47,44.31,15,0.34,77,0.22,38,40,0.16,0.16,25,0.08
1432776,Kobe Corbanie,9988,Defensive Midfielder,245,19,€1.1M,First Division A,20,1.1,64,35.27,N/A,N/A,20,20,25.0,0.37,0,0.0,N/A,N/A,63,1.1,N/A,N/A,N/A,N/A,20,1.47,N/A,N/A,N/A,N/A,N/A,N/A,5,11,40.0,2.2,N/A,N/A,9,0.37,16,0.37,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60,1.1,59,60.0,84,88.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,2.94,100,0.0,N/A,N/A,N/A,N/A,37,86,0.73,0.73,N/A,N/A,14,23,50.0,0.73,42,58,1.47,55.84,27,0.37,27,0.05,65,67,0.1,0.1,91,0.28
1435226,Mahamadou Doumbia,9988,Defensive Midfielder,761,20,€1.1M,First Division A,59,2.6,57,33.47,N/A,N/A,52,63,57.14,0.95,0,0.0,84,0.59,62,1.06,N/A,N/A,N/A,N/A,11,1.77,48,0.95,95,2.72,70,65.71,84,52,50.44,6.74,N/A,N/A,75,1.77,69,1.42,81,N/A,N/A,0.12,N/A,N/A,N/A,N/A,59,1.06,89,73.33,85,88.16,N/A,N/A,4,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,0.71,80,6.62,100,0.0,N/A,N/A,N/A,N/A,85,63,0.35,1.89,N/A,N/A,51,86,78.57,1.3,43,20,0.59,55.94,54,0.12,16,0.04,38,40,0.04,0.04,43,0.01
1436275,Ibrahima Sory Bangoura,9987,Central Midfielder,151,20,€400K,First Division A,64,2.98,78,44.11,N/A,N/A,100,100,100.0,4.17,0,0.0,N/A,N/A,65,1.19,N/A,N/A,N/A,N/A,10,1.79,N/A,N/A,91,1.79,77,75.0,100,95,67.86,11.32,N/A,N/A,100,3.58,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100,2.98,84,71.43,54,83.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,5.96,100,0.0,N/A,N/A,N/A,N/A,23,N/A,N/A,0.6,N/A,N/A,90,20,44.44,2.38,85,N/A,N/A,74.5,12,0.6,21,0.04,15,16,0.02,0.02,N/A,N/A
1441582,Arthur Piedfort,10001,Defensive Midfielder,653,19,€2.4M,First Division A,9,0.55,10,16.95,N/A,N/A,73,83,73.33,1.52,0,0.0,33,0.14,56,0.96,N/A,N/A,N/A,N/A,43,0.96,72,0.69,57,0.69,64,62.5,90,98,70.67,7.3,N/A,N/A,20,0.69,90,2.07,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48,0.96,20,40.0,27,75.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,4.13,100,0.0,N/A,N/A,N/A,N/A,20,67,0.41,0.55,N/A,N/A,38,10,36.36,1.1,6,25,0.69,39.42,49,0.14,12,0.02,25,26,0.03,0.03,48,0.03
1452385,Christopher Bonsu Baah,9987,Right Winger,440,19,€3.4M,First Division A,85,2.05,85,33.34,N/A,N/A,45,47,28.57,0.41,63,0.2,23,0.2,88,2.86,N/A,N/A,80,30.77,33,1.64,60,0.41,70,1.64,40,42.11,90,63,51.32,7.98,N/A,N/A,97,2.25,83,2.45,53,N/A,N/A,0.2,N/A,N/A,N/A,N/A,55,0.41,58,62.5,38,77.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,0.82,93,5.93,0,0.0,N/A,N/A,N/A,N/A,30,57,0.82,1.43,72,0.82,100,62,70.59,2.45,92,85,5.93,69.14,100,0.0,75,0.21,57,58,0.23,0.23,60,0.28
1473998,Ilay Camara,9985,Right Wing-Back,447,21,€1.4M,First Division A,68,3.22,11,19.33,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,42,0.2,59,1.01,N/A,N/A,56,25.0,74,0.6,62,0.81,85,1.41,69,63.64,67,73,54.72,5.84,N/A,N/A,44,1.21,91,2.21,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,28,0.6,46,51.61,11,72.18,100,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,0.4,67,5.84,100,0.0,N/A,N/A,N/A,N/A,25,N/A,N/A,0.6,54,0.4,59,54,63.64,1.41,26,68,1.81,52.35,100,0.0,46,0.08,10,11,0.01,0.01,N/A,N/A
1477878,Anan Khalaili,7978,Right Winger,136,20,€5.5M,First Division A,69,3.31,28,25.81,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,98,1.32,N/A,N/A,N/A,N/A,56,25.0,72,0.66,36,1.32,51,0.66,17,16.67,48,27,44.44,5.29,N/A,N/A,53,1.32,28,0.66,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73,1.32,67,62.5,12,72.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,3.31,100,0.0,N/A,N/A,N/A,N/A,98,96,1.32,3.31,70,0.66,56,6,33.33,1.32,69,90,3.31,67.5,0,1.32,54,0.1,67,68,0.1,0.1,68,0.11
1489449,Joaquin Seys,8342,Right Back,628,19,€550K,First Division A,83,2.87,86,44.43,N/A,N/A,39,28,38.89,1.0,0,0.0,75,0.43,78,1.29,N/A,N/A,42,19.05,94,0.14,42,0.86,42,0.86,94,85.71,17,72,56.6,4.3,N/A,N/A,17,0.57,14,0.29,83,N/A,N/A,0.14,N/A,N/A,N/A,N/A,67,1.43,69,47.62,69,82.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44,0.14,81,5.16,100,0.0,N/A,N/A,N/A,N/A,61,42,0.14,0.86,47,0.57,56,53,66.67,1.43,75,22,1.15,75.81,100,0.0,56,0.09,67,67,0.06,0.06,69,0.08
1536436,Konstantinos Karetsas,9987,Attacking Midfielder,434,16,€3.8M,First Division A,92,2.7,92,38.36,N/A,N/A,N/A,N/A,N/A,N/A,65,0.21,80,1.04,93,3.53,N/A,N/A,95,38.46,25,1.87,30,0.83,72,1.66,25,34.78,60,22,39.06,5.18,N/A,N/A,65,1.24,78,2.07,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,78,72.22,72,81.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,0.21,92,5.81,0,0.0,N/A,N/A,N/A,N/A,57,77,1.04,2.49,97,3.11,48,37,57.14,0.83,100,5,1.24,76.52,33,0.21,95,0.38,62,63,0.25,0.25,22,0.06
1557028,Kahveh Zahiroleslam,9997,Striker,756,22,€900K,First Division A,33,0.24,72,15.36,N/A,N/A,56,36,36.21,2.5,82,0.24,36,0.48,44,0.95,N/A,N/A,N/A,N/A,13,2.26,15,0.83,74,1.07,44,36.0,74,36,38.89,6.67,N/A,N/A,38,1.19,87,2.26,56,N/A,N/A,0.36,N/A,N/A,N/A,N/A,74,0.24,44,50.0,44,70.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46,0.36,23,1.9,0,0.0,N/A,N/A,N/A,N/A,26,41,0.83,1.67,N/A,N/A,74,59,75.0,0.71,79,13,3.33,42.14,46,0.12,64,0.1,15,21,0.14,0.14,28,0.25
1596061,Robert-Jan Vanwesemael,9997,Right Wing-Back,467,22,€420K,First Division A,25,1.35,58,33.53,N/A,N/A,21,20,25.0,0.39,0,0.0,N/A,N/A,36,0.58,N/A,N/A,72,30.77,7,2.12,21,1.73,79,1.16,88,85.71,9,2,27.08,2.51,N/A,N/A,79,1.93,17,0.39,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89,1.73,36,50.0,74,86.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72,6.17,100,0.0,N/A,N/A,N/A,N/A,11,N/A,N/A,0.39,74,0.77,10,78,75.0,0.58,52,33,0.96,60.13,26,0.39,19,0.04,56,57,0.08,0.08,N/A,N/A
1596365,Adam Nhaili,9997,Left Winger,169,19,€120K,First Division A,32,0.53,80,31.95,N/A,N/A,50,100,100.0,0.53,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,2.13,53,0.53,52,1.07,37,40.0,28,10,36.84,3.73,N/A,N/A,95,2.13,45,1.07,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72,0.53,100,100.0,92,86.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97,1.6,82,5.33,0,0.0,N/A,N/A,N/A,N/A,20,78,1.07,1.07,N/A,N/A,25,22,50.0,0.53,65,2,0.53,53.25,100,0.0,5,0.01,13,13,0.04,0.04,32,0.12
1605702,Abdoul Ouattara,9984,Attacking Midfielder,268,19,€320K,First Division A,N/A,N/A,5,12.43,N/A,N/A,82,48,31.58,2.01,0,0.0,77,1.01,32,1.01,N/A,N/A,97,44.44,17,2.01,67,0.34,18,0.34,10,14.29,82,30,41.18,7.05,N/A,N/A,73,1.34,88,2.69,100,N/A,N/A,0.67,N/A,N/A,N/A,N/A,47,0.34,N/A,N/A,3,59.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,1.01,30,3.02,0,0.0,N/A,N/A,N/A,N/A,83,83,1.34,3.36,82,1.34,73,47,66.67,1.34,40,97,8.4,47.01,18,0.34,60,0.16,90,93,0.52,0.52,93,0.59
1609360,Erick Nunes,9984,Defensive Midfielder,303,20,N/A,First Division A,14,0.59,3,12.18,N/A,N/A,33,14,33.33,0.89,0,0.0,69,0.3,39,0.89,N/A,N/A,N/A,N/A,56,0.59,8,1.78,100,2.67,83,69.23,100,56,54.72,8.61,N/A,N/A,83,1.78,56,0.89,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47,1.19,17,18.18,3,62.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,0.3,14,2.97,100,0.0,N/A,N/A,N/A,N/A,44,N/A,N/A,0.59,N/A,N/A,94,64,71.43,2.97,0,67,2.08,41.58,6,0.59,31,0.04,75,75,0.07,0.07,N/A,N/A
